day,city,flow
201909111100,贵州,249585.89
201909111100,贵州,499171.78
201909111200,贵州,299070.87
201909111200,贵州,598141.73
201909111300,贵州,287599.71
201909111300,贵州,575199.41
201909111400,贵州,255955.46
201909111400,贵州,511910.93
201909111500,贵州,255237.13
201909111500,贵州,510474.25
201909111600,贵州,262809.69
201909111600,贵州,525619.37
201909111700,贵州,278329.74
201909111700,贵州,556659.49
201909111800,贵州,294060.86
201909111800,贵州,588121.71
201909111900,贵州,320852.34
201909111900,贵州,641704.69
201909112100,贵州,417009.42
201909112100,贵州,834018.84
201909112200,贵州,401657.54
201909112200,贵州,803315.08
201909112300,贵州,317440.74
201909112300,贵州,634881.48
201909120000,贵州,209998.01
201909120000,贵州,419996.02
201909120100,贵州,122037.47
201909120100,贵州,244074.93
201909120200,贵州,75399.89
201909120200,贵州,150799.78
201909120300,贵州,50868.69
201909120300,贵州,101737.38
201909120400,贵州,40331.9
201909120400,贵州,80663.79
201909120500,贵州,44972.93
201909120500,贵州,89945.86
201909120600,贵州,95360.95
201909120600,贵州,190721.89
201909120700,贵州,162712.73
201909120700,贵州,325425.46
201909120800,贵州,191281.41
201909120800,贵州,382562.82
201909120900,贵州,213428.19
201909120900,贵州,426856.39
201909121000,贵州,238657.14
201909121000,贵州,477314.29
201909121100,贵州,256502.62
201909121100,贵州,513005.25
201909121200,贵州,305195.82
201909121200,贵州,610391.64
201909121300,贵州,297550.53
201909121300,贵州,595101.06
201909121400,贵州,269547.2
201909121400,贵州,539094.39
201909121500,贵州,269738.02
201909121500,贵州,539476.04
201909121600,贵州,283522.5
201909121600,贵州,567045
201909121700,贵州,0
201909121700,贵州,0
201909121900,贵州,295007.25
201909121900,贵州,590014.5
201909122300,贵州,358071.54
201909122300,贵州,716143.08
201909130000,贵州,249734.36
201909130000,贵州,499468.72
201909130100,贵州,153876.84
201909130100,贵州,307753.69
201909130200,贵州,95203.58
201909130200,贵州,190407.15
201909130300,贵州,63504.05
201909130300,贵州,127008.11
201909130400,贵州,47680.01
201909130400,贵州,95360.02
201909130500,贵州,50300.77
201909130500,贵州,100601.54
201909130600,贵州,102431.06
201909130600,贵州,204862.13
201909130700,贵州,198448.11
201909130700,贵州,396896.21
201909130800,贵州,250351.05
201909130800,贵州,500702.1
201909130900,贵州,286515.8
201909130900,贵州,573031.59
201909131000,贵州,314922.47
201909131000,贵州,629844.93
201909131100,贵州,334403.54
201909131100,贵州,668807.07
201909131200,贵州,356015.8
201909131200,贵州,712031.6
201909132300,贵州,345218.34
201909132300,贵州,690436.68
201909140000,贵州,238244.18
201909140000,贵州,476488.36
201909140100,贵州,144676.47
201909140100,贵州,289352.93
201909140200,贵州,89025.32
201909140200,贵州,178050.64
201909140300,贵州,58676.35
201909140300,贵州,117352.7
201909140400,贵州,42986.21
201909140400,贵州,85972.42
201909140500,贵州,43666.53
201909140500,贵州,87333.06
201909140600,贵州,84246.29
201909140600,贵州,168492.58
201909140700,贵州,172237.29
201909140700,贵州,344474.57
201909140800,贵州,229572.64
201909140800,贵州,459145.27
201909140900,贵州,270580.56
201909140900,贵州,541161.12
201909141100,贵州,324328.92
201909141100,贵州,648657.84
201909141200,贵州,350964.47
201909141200,贵州,701928.93
201909141300,贵州,345165.16
201909141300,贵州,690330.32
201909141400,贵州,332194.26
201909141400,贵州,664388.51
201909141500,贵州,330743.57
201909141500,贵州,661487.14
201909141700,贵州,325118.16
201909141700,贵州,650236.32
201909141800,贵州,323227.48
201909141800,贵州,646454.96
201909142200,贵州,422437.5
201909142200,贵州,844875
201909142300,贵州,339341.63
201909142300,贵州,678683.26
201909150000,贵州,234819.35
201909150000,贵州,469638.7
201909150100,贵州,145130.47
201909150100,贵州,290260.95
201909150200,贵州,89013.14
201909150200,贵州,178026.29
201909150300,贵州,59597.33
201909150300,贵州,119194.66
201909150400,贵州,44337.48
201909150400,贵州,88674.96
201909150500,贵州,44785.6
201909150500,贵州,89571.2
201909150600,贵州,84637.8
201909150600,贵州,169275.59
201909150700,贵州,169990.92
201909150700,贵州,339981.84
201909150800,贵州,224332.17
201909150800,贵州,448664.35
201909150900,贵州,264738.27
201909150900,贵州,529476.55
201909151200,贵州,338403.61
201909151200,贵州,676807.21
201909151300,贵州,328073.58
201909151300,贵州,656147.16
201909151400,贵州,310697.45
201909151400,贵州,621394.9
201909151600,贵州,302957.49
201909151600,贵州,605914.98
201909151700,贵州,297652.72
201909151700,贵州,595305.43
201909151800,贵州,295981.63
201909151800,贵州,591963.26
201909151900,贵州,324516.64
201909151900,贵州,649033.29
201909152100,贵州,412793.37
201909152100,贵州,825586.73
201909152200,贵州,380654.7
201909152200,贵州,761309.39
201909152300,贵州,294014.8
201909152300,贵州,588029.59
201909160000,贵州,191025.17
201909160000,贵州,382050.35
201909160100,贵州,111412.57
201909160100,贵州,222825.15
201909160200,贵州,68931.24
201909160200,贵州,137862.48
201909160300,贵州,47809.04
201909160300,贵州,95618.08
201909160400,贵州,37598.07
201909160400,贵州,75196.13
201909160500,贵州,42156.76
201909160500,贵州,84313.52
201909160600,贵州,86273.97
201909160600,贵州,172547.94
201909160700,贵州,154585.71
201909160700,贵州,309171.42
201909160800,贵州,187445.55
201909160800,贵州,374891.09
201909160900,贵州,207483.56
201909160900,贵州,414967.12
201909161000,贵州,226740.56
201909161000,贵州,453481.12
201909161100,贵州,239611.13
201909161100,贵州,479222.27
201909161200,贵州,289003.21
201909161200,贵州,578006.43
201909161300,贵州,279662.96
201909161300,贵州,559325.91
201909161400,贵州,246426.49
201909161400,贵州,492852.97
201909161500,贵州,244812.72
201909161500,贵州,489625.44
201909161600,贵州,254531.74
201909161600,贵州,509063.48
201909161700,贵州,269509.71
201909161700,贵州,539019.43
201909161800,贵州,281998
201909161800,贵州,563996
201909162200,贵州,381520.87
201909162200,贵州,763041.73
201909162300,贵州,295039.6
201909162300,贵州,590079.2
201909170000,贵州,189423.92
201909170000,贵州,378847.84
201909170100,贵州,109161.31
201909170100,贵州,218322.61
201909170200,贵州,67530.81
201909170200,贵州,135061.62
201909170300,贵州,46878.74
201909170300,贵州,93757.48
201909170400,贵州,37433.76
201909170400,贵州,74867.51
201909170500,贵州,41944.75
201909170500,贵州,83889.5
201909170600,贵州,87478.6
201909170600,贵州,174957.2
201909170700,贵州,156737.16
201909170700,贵州,313474.33
201909170800,贵州,188674.43
201909170800,贵州,377348.87
201909170900,贵州,210676.38
201909170900,贵州,421352.75
201909171000,贵州,231031.79
201909171000,贵州,462063.58
201909171100,贵州,246892.36
201909171100,贵州,493784.72
201909171200,贵州,299357.93
201909171200,贵州,598715.87
201909171300,贵州,284242.18
201909171300,贵州,568484.37
201909171400,贵州,250566.21
201909171400,贵州,501132.43
201909171500,贵州,247035.6
201909171500,贵州,494071.2
201909171600,贵州,255086.48
201909171600,贵州,510172.97
201909171700,贵州,270453.61
201909171700,贵州,540907.21
201909171800,贵州,288525.98
201909171800,贵州,577051.95
201909171900,贵州,326206.8
201909171900,贵州,652413.61
201909172200,贵州,382547.42
201909172200,贵州,765094.85
201909172300,贵州,295397.87
201909172300,贵州,590795.75
201909180000,贵州,189067.02
201909180000,贵州,378134.04
201909180100,贵州,107706.74
201909180100,贵州,215413.48
201909180200,贵州,65678.72
201909180200,贵州,131357.45
201909180300,贵州,46905.2
201909180300,贵州,93810.4
201909180400,贵州,37485.66
201909180400,贵州,74971.32
201909180500,贵州,41315.08
201909180500,贵州,82630.17
201909180600,贵州,87943.73
201909180600,贵州,175887.45
201909180700,贵州,165247.53
201909180700,贵州,330495.05
201909180800,贵州,203395.2
201909180800,贵州,406790.41
201909180900,贵州,223550.04
201909180900,贵州,447100.09
201909181000,贵州,243639.71
201909181000,贵州,487279.41
201909181100,贵州,253373.7
201909181100,贵州,506747.39
201909181200,贵州,297333.12
201909181200,贵州,594666.24
201909181300,贵州,283176.63
201909181300,贵州,566353.27
201909181400,贵州,252188.5
201909181400,贵州,504376.99
201909181500,贵州,250069.79
201909181500,贵州,500139.57
201909181600,贵州,260176
201909181600,贵州,520351.99
201909181700,贵州,277064.52
201909181700,贵州,554129.03
201909181800,贵州,300122
201909181800,贵州,600244.01
201909181900,贵州,342408.15
201909181900,贵州,684816.31
201909182000,贵州,398446.52
201909182000,贵州,796893.04
201909182100,贵州,408081.83
201909182100,贵州,816163.65
201909182200,贵州,372692.69
201909182200,贵州,745385.38
201909182300,贵州,286934.55
201909182300,贵州,573869.1
201909190000,贵州,186390.1
201909190000,贵州,372780.21
201909190100,贵州,107951.31
201909190100,贵州,215902.62
201909190200,贵州,67283.66
201909190200,贵州,134567.32
201909190300,贵州,47438.47
201909190300,贵州,94876.95
201909190400,贵州,37796.03
201909190400,贵州,75592.06
201909190500,贵州,41258.24
201909190500,贵州,82516.48
201909190600,贵州,86250.06
201909190600,贵州,172500.12
201909190700,贵州,157059.09
201909190700,贵州,314118.17
201909190800,贵州,190364.49
201909190800,贵州,380728.98
201909190900,贵州,210845.6
201909190900,贵州,421691.2
201909191000,贵州,230165.15
201909191000,贵州,460330.29
201909191100,贵州,242326.48
201909191100,贵州,484652.96
201909191200,贵州,291711.34
201909191200,贵州,583422.69
201909191300,贵州,277350.5
201909191300,贵州,554701
201909191400,贵州,243153.8
201909191400,贵州,486307.6
201909191500,贵州,242865
201909191500,贵州,485730
201909191600,贵州,254032.45
201909191600,贵州,508064.9
201909191700,贵州,274654.17
201909191700,贵州,549308.34
201909191800,贵州,294856.38
201909191800,贵州,589712.77
201909192100,贵州,412670.85
201909192100,贵州,825341.7
201909192200,贵州,383805.58
201909192200,贵州,767611.15
201909192300,贵州,297459.22
201909192300,贵州,594918.44
201909200000,贵州,193947.8
201909200000,贵州,387895.59
201909200100,贵州,112918
201909200100,贵州,225836.01
201909200200,贵州,65929.58
201909200200,贵州,131859.17
201909200300,贵州,48324.13
201909200300,贵州,96648.25
201909200400,贵州,38428.51
201909200400,贵州,76857.01
201909200500,贵州,42424.61
201909200500,贵州,84849.22
201909200600,贵州,89151.24
201909200600,贵州,178302.48
201909200700,贵州,163321.6
201909200700,贵州,326643.2
201909200800,贵州,201831.89
201909200800,贵州,403663.77
201909200900,贵州,226363.57
201909200900,贵州,452727.13
201909201000,贵州,247387.29
201909201000,贵州,494774.59
201909201100,贵州,263032.98
201909201100,贵州,526065.95
201909201200,贵州,305598.32
201909201200,贵州,611196.65
201909201300,贵州,294956.26
201909201300,贵州,589912.52
201909201400,贵州,270718.8
201909201400,贵州,541437.6
201909201500,贵州,272459.44
201909201500,贵州,544918.87
201909201600,贵州,287613.52
201909201600,贵州,575227.04
201909201700,贵州,309753.56
201909201700,贵州,619507.12
201909201800,贵州,330728.95
201909201800,贵州,661457.9
201909202200,贵州,397077.89
201909202200,贵州,794155.79
201909202300,贵州,304913.22
201909202300,贵州,609826.45
201909210000,贵州,204042.74
201909210000,贵州,408085.48
201909210100,贵州,122229.64
201909210100,贵州,244459.27
201909210200,贵州,76766.95
201909210200,贵州,153533.91
201909210300,贵州,52369.28
201909210300,贵州,104738.56
201909210400,贵州,40238.51
201909210400,贵州,80477.01
201909210500,贵州,42099.19
201909210500,贵州,84198.38
201909210600,贵州,84001.19
201909210600,贵州,168002.38
201909210700,贵州,170242.44
201909210700,贵州,340484.87
201909210800,贵州,215457.86
201909210800,贵州,430915.71
201909210900,贵州,242519.41
201909210900,贵州,485038.82
201909211000,贵州,268844.72
201909211000,贵州,537689.44
201909211100,贵州,282937.83
201909211100,贵州,565875.66
201909211300,贵州,306380.79
201909211300,贵州,612761.59
201909211400,贵州,291188.21
201909211400,贵州,582376.42
201909211500,贵州,291758.28
201909211500,贵州,583516.56
201909211600,贵州,296024.85
201909211600,贵州,592049.69
201909211700,贵州,298795.45
201909211700,贵州,597590.89
201909211800,贵州,303412.41
201909211800,贵州,606824.83
201909212200,贵州,393798.47
201909212200,贵州,787596.93
201909212300,贵州,306724.81
201909212300,贵州,613449.63
201909220000,贵州,207739.44
201909220000,贵州,415478.88
201909220100,贵州,125898.41
201909220100,贵州,251796.82
201909220200,贵州,78466.1
201909220200,贵州,156932.2
201909220300,贵州,53283.77
201909220300,贵州,106567.53
201909220400,贵州,39984.3
201909220400,贵州,79968.6
201909220500,贵州,41032.11
201909220500,贵州,82064.21
201909220600,贵州,79204.56
201909220600,贵州,158409.12
201909220700,贵州,158355.28
201909220700,贵州,316710.56
201909220800,贵州,207263.12
201909220800,贵州,414526.25
201909220900,贵州,239601.78
201909220900,贵州,479203.57
201909221000,贵州,265304.11
201909221000,贵州,530608.22
201909221100,贵州,281999.33
201909221100,贵州,563998.66
201909221200,贵州,315600.5
201909221200,贵州,631200.99
201909221300,贵州,304375.15
201909221300,贵州,608750.29
201909221400,贵州,287564.17
201909221400,贵州,575128.34
201909221500,贵州,283930.86
201909221500,贵州,567861.72
201909221600,贵州,280978.42
201909221600,贵州,561956.85
201909221700,贵州,277241.68
201909221700,贵州,554483.35
201909221800,贵州,276740.78
201909221800,贵州,553481.55
201909222000,贵州,374634.61
201909222000,贵州,749269.22
201909222100,贵州,393564.49
201909222100,贵州,787128.98
201909222200,贵州,357122.59
201909222200,贵州,714245.17
201909222300,贵州,270697.66
201909222300,贵州,541395.33
201909230000,贵州,172693.23
201909230000,贵州,345386.47
201909230100,贵州,99419.08
201909230100,贵州,198838.17
201909230200,贵州,61945.65
201909230200,贵州,123891.3
201909230300,贵州,42864.13
201909230300,贵州,85728.25
201909230400,贵州,34428.41
201909230400,贵州,68856.83
201909230500,贵州,38404.52
201909230500,贵州,76809.03
201909230600,贵州,79831.92
201909230600,贵州,159663.83
201909230700,贵州,141204.72
201909230700,贵州,282409.45
201909230800,贵州,168141.37
201909230800,贵州,336282.75
201909230900,贵州,184532.25
201909230900,贵州,369064.51
201909231000,贵州,205816.44
201909231000,贵州,411632.89
201909231100,贵州,222885.29
201909231100,贵州,445770.58
201909231200,贵州,273996.04
201909231200,贵州,547992.08
201909231300,贵州,264795.58
201909231300,贵州,529591.17
201909231400,贵州,231444.77
201909231400,贵州,462889.54
201909231500,贵州,230052.55
201909231500,贵州,460105.1
201909231600,贵州,236934.1
201909231600,贵州,473868.2
201909231700,贵州,248267.57
201909231700,贵州,496535.15
201909231800,贵州,261212.48
201909231800,贵州,522424.96
201909231900,贵州,303416.21
201909231900,贵州,606832.42
201909232000,贵州,371930.27
201909232000,贵州,743860.54
201909232200,贵州,359965.08
201909232200,贵州,719930.15
201909232300,贵州,269718.21
201909232300,贵州,539436.43
201909240000,贵州,168334
201909240000,贵州,336668.01
201909240100,贵州,95273.26
201909240100,贵州,190546.51
201909240200,贵州,59684.55
201909240200,贵州,119369.09
201909240300,贵州,42378.29
201909240300,贵州,84756.58
201909240400,贵州,34123.98
201909240400,贵州,68247.95
201909240500,贵州,38763.47
201909240500,贵州,77526.95
201909240600,贵州,82774.06
201909240600,贵州,165548.12
201909240700,贵州,145553.71
201909240700,贵州,291107.43
201909240800,贵州,173347.24
201909240800,贵州,346694.48
201909240900,贵州,192830.27
201909240900,贵州,385660.55
201909241000,贵州,212520.12
201909241000,贵州,425040.24
201909241100,贵州,227708.34
201909241100,贵州,455416.69
201909241200,贵州,279987.04
201909241200,贵州,559974.08
201909241300,贵州,266481.3
201909241300,贵州,532962.61
201909241400,贵州,233934.78
201909241400,贵州,467869.55
201909241500,贵州,230804.82
201909241500,贵州,461609.65
201909241600,贵州,236372.17
201909241600,贵州,472744.35
201909241700,贵州,250141.38
201909241700,贵州,500282.76
201909241800,贵州,270206.1
201909241800,贵州,540412.2
201909241900,贵州,316135.95
201909241900,贵州,632271.9
201909242000,贵州,378777.56
201909242000,贵州,757555.13
201909242100,贵州,395572.46
201909242100,贵州,791144.92
201909242200,贵州,359136.38
201909242200,贵州,718272.77
201909242300,贵州,270805.99
201909242300,贵州,541611.98
201909250000,贵州,171050.27
201909250000,贵州,342100.53
201909250100,贵州,97907.05
201909250100,贵州,195814.1
201909250200,贵州,59348.81
201909250200,贵州,118697.61
201909250300,贵州,43564.74
201909250300,贵州,87129.48
201909250400,贵州,35402.6
201909250400,贵州,70805.21
201909250500,贵州,41013.81
201909250500,贵州,82027.61
201909250600,贵州,86261.69
201909250600,贵州,172523.39
201909250700,贵州,153656.64
201909250700,贵州,307313.27
201909250800,贵州,185414.56
201909250800,贵州,370829.12
201909250900,贵州,204408.99
201909250900,贵州,408817.98
201909251000,贵州,222365.57
201909251000,贵州,444731.14
201909251100,贵州,233611.39
201909251100,贵州,467222.79
201909251200,贵州,280975.3
201909251200,贵州,561950.6
201909251300,贵州,267892.48
201909251300,贵州,535784.97
201909251400,贵州,235691.7
201909251400,贵州,471383.4
201909251500,贵州,236012.32
201909251500,贵州,472024.64
201909251600,贵州,245828.82
201909251600,贵州,491657.65
201909251700,贵州,262096.51
201909251700,贵州,524193.01
201909251800,贵州,283820.6
201909251800,贵州,567641.21
201909252100,贵州,398030.11
201909252100,贵州,796060.23
201909252200,贵州,360905.32
201909252200,贵州,721810.64
201909252300,贵州,274419.19
201909252300,贵州,548838.37
201909260000,贵州,175213.62
201909260000,贵州,350427.24
201909260100,贵州,101107.06
201909260100,贵州,202214.12
201909260200,贵州,63644.2
201909260200,贵州,127288.4
201909260300,贵州,44949.71
201909260300,贵州,89899.43
201909260400,贵州,37040.26
201909260400,贵州,74080.52
201909260500,贵州,42114.35
201909260500,贵州,84228.71
201909260600,贵州,88028.24
201909260600,贵州,176056.48
201909260700,贵州,154815.16
201909260700,贵州,309630.31
201909260800,贵州,183286.57
201909260800,贵州,366573.13
201909260900,贵州,197865.42
201909260900,贵州,395730.84
201909261000,贵州,216600.86
201909261000,贵州,433201.73
201909261100,贵州,230249.96
201909261100,贵州,460499.93
201909261200,贵州,282297.04
201909261200,贵州,564594.09
201909261300,贵州,270513.49
201909261300,贵州,541026.98
201909261400,贵州,236860.29
201909261400,贵州,473720.57
201909261500,贵州,237266.15
201909261500,贵州,474532.31
201909261600,贵州,244523.17
201909261600,贵州,489046.34
201909261700,贵州,258908.12
201909261700,贵州,517816.24
201909261800,贵州,274881.46
201909261800,贵州,549762.93
201909262100,贵州,400458.81
201909262100,贵州,800917.63
201909262200,贵州,372002.49
201909262200,贵州,744004.98
201909262300,贵州,284965.22
201909262300,贵州,569930.44
201909270000,贵州,182354.6
201909270000,贵州,364709.21
201909270100,贵州,103627.87
201909270100,贵州,207255.74
201909270200,贵州,63694.92
201909270200,贵州,127389.84
201909270300,贵州,45123.57
201909270300,贵州,90247.14
201909270400,贵州,36387.14
201909270400,贵州,72774.29
201909270500,贵州,41974.5
201909270500,贵州,83949.01
201909270600,贵州,89938.53
201909270600,贵州,179877.06
201909270700,贵州,155557.86
201909270700,贵州,311115.73
201909270800,贵州,181895.3
201909270800,贵州,363790.61
201909270900,贵州,197904.52
201909270900,贵州,395809.05
201909271000,贵州,218962
201909271000,贵州,437924
201909271100,贵州,234793.62
201909271100,贵州,469587.25
201909271300,贵州,277551.13
201909271300,贵州,555102.26
201909271400,贵州,247409.92
201909271400,贵州,494819.85
201909271500,贵州,247507.87
201909271500,贵州,495015.75
201909271600,贵州,257240.85
201909271600,贵州,514481.71
201909271700,贵州,276029.46
201909271700,贵州,552058.92
201909271800,贵州,294011.11
201909271800,贵州,588022.22
201909272200,贵州,383915.81
201909272200,贵州,767831.62
201909272300,贵州,295792.91
201909272300,贵州,591585.83
201909280200,贵州,71189.66
201909280200,贵州,142379.32
201909280300,贵州,48831.74
201909280300,贵州,97663.48
201909280400,贵州,38799.11
201909280400,贵州,77598.21
201909280500,贵州,43749.08
201909280500,贵州,87498.16
201909280000,贵州,195460.06
201909280000,贵州,390920.12
201909280100,贵州,114315.31
201909280100,贵州,228630.61
201909280600,贵州,90372.65
201909280600,贵州,180745.3
201909280700,贵州,170324.57
201909280700,贵州,340649.14
201909280800,贵州,208548.88
201909280800,贵州,417097.77
201909280900,贵州,232853.75
201909280900,贵州,465707.51
201909281000,贵州,257684.82
201909281000,贵州,515369.64
201909281100,贵州,273779.16
201909281100,贵州,547558.31
201909281200,贵州,315002.98
201909281200,贵州,630005.95
201909281300,贵州,305906.24
201909281300,贵州,611812.48
201909281400,贵州,282105.01
201909281400,贵州,564210.03
201909281500,贵州,280206.72
201909281500,贵州,560413.44
201909281600,贵州,278604.74
201909281600,贵州,557209.48
201909281700,贵州,278280.26
201909281700,贵州,556560.52
201909281800,贵州,282906.19
201909281800,贵州,565812.38
201909281900,贵州,325867.84
201909281900,贵州,651735.69
201909282100,贵州,406773.24
201909282100,贵州,813546.49
201909282200,贵州,374392.42
201909282200,贵州,748784.84
201909282300,贵州,286728.06
201909282300,贵州,573456.13
201909290000,贵州,185855.47
201909290000,贵州,371710.94
201909290100,贵州,107640.63
201909290100,贵州,215281.25
201909290200,贵州,65714.78
201909290200,贵州,131429.56
201909290300,贵州,46594.49
201909290300,贵州,93188.98
201909290400,贵州,37706.08
201909290400,贵州,75412.16
201909290500,贵州,43713.1
201909290500,贵州,87426.19
201909290600,贵州,91454.92
201909290600,贵州,182909.84
201909290700,贵州,156108.63
201909290700,贵州,312217.25
201909290800,贵州,182891.87
201909290800,贵州,365783.74
201909290900,贵州,207573.8
201909290900,贵州,415147.6
201909291000,贵州,231376.59
201909291000,贵州,462753.18
201909291100,贵州,250040
201909291100,贵州,500080.01
201909291200,贵州,299471.04
201909291200,贵州,598942.08
201909291300,贵州,290716.48
201909291300,贵州,581432.95
201909291400,贵州,261823.65
201909291400,贵州,523647.3
201909291500,贵州,259246.61
201909291500,贵州,518493.22
201909291600,贵州,265106.84
201909291600,贵州,530213.68
201909291700,贵州,275613.11
201909291700,贵州,551226.23
201909291800,贵州,287492.19
201909291800,贵州,574984.38
201909292100,贵州,413809.92
201909292100,贵州,827619.85
201909292200,贵州,384359.65
201909292200,贵州,768719.3
201909292300,贵州,300489.54
201909292300,贵州,600979.07
201909300000,贵州,197333.54
201909300000,贵州,394667.07
201909300100,贵州,114794.51
201909300100,贵州,229589.03
201909300200,贵州,70549.63
201909300200,贵州,141099.26
201909300300,贵州,49190.87
201909300300,贵州,98381.75
201909300400,贵州,39776.88
201909300400,贵州,79553.77
201909300500,贵州,47627.08
201909300500,贵州,95254.16
201909300600,贵州,100841.65
201909300600,贵州,201683.3
201909300700,贵州,172083.67
201909300700,贵州,344167.34
201909300800,贵州,199746.26
201909300800,贵州,399492.52
201909300900,贵州,220884.68
201909300900,贵州,441769.37
201909301000,贵州,245663.93
201909301000,贵州,491327.86
201909301100,贵州,260528.48
201909301100,贵州,521056.96
201909301200,贵州,301208.17
201909301200,贵州,602416.34
201909301300,贵州,296159.94
201909301300,贵州,592319.88
201909301400,贵州,271562.78
201909301400,贵州,543125.56
201909301500,贵州,272829.92
201909301500,贵州,545659.84
201909301600,贵州,285027.43
201909301600,贵州,570054.87
201909301800,贵州,316614.44
201909301800,贵州,633228.89
201909302200,贵州,407097.79
201909302200,贵州,814195.58
201909302300,贵州,328891.68
201909302300,贵州,657783.36
201910010000,贵州,245881.61
201910010000,贵州,491763.22
201910010100,贵州,155098.12
201910010100,贵州,310196.24
201910010200,贵州,98859.96
201910010200,贵州,197719.91
201910010300,贵州,68433.14
201910010300,贵州,136866.28
201910010400,贵州,54264.66
201910010400,贵州,108529.32
201910010500,贵州,61453.57
201910010500,贵州,122907.14
201910010600,贵州,125337.5
201910010600,贵州,250675.01
201910010700,贵州,239804.81
201910010700,贵州,479609.61
201910010800,贵州,308236.18
201910010800,贵州,616472.36
201910012200,贵州,441581.47
201910012200,贵州,883162.94
201910012300,贵州,350400.22
201910012300,贵州,700800.45
201910020000,贵州,239255.89
201910020000,贵州,478511.79
201910020100,贵州,147519.26
201910020100,贵州,295038.52
201910020200,贵州,92505.89
201910020200,贵州,185011.77
201910020300,贵州,62955.2
201910020300,贵州,125910.39
201910020400,贵州,46573.12
201910020400,贵州,93146.25
201910020500,贵州,50186.57
201910020500,贵州,100373.13
201910020600,贵州,96589.19
201910020600,贵州,193178.39
201910020700,贵州,196657.44
201910020700,贵州,393314.87
201910020800,贵州,260461.34
201910020800,贵州,520922.68
201910020900,贵州,298350.44
201910020900,贵州,596700.88
201910021000,贵州,324857.02
201910021000,贵州,649714.05
201910021100,贵州,339324.56
201910021100,贵州,678649.12
201910021200,贵州,359087.73
201910021200,贵州,718175.46
201910011800,贵州,364673.77
201910011800,贵州,729347.54
201910021300,贵州,358069.65
201910021300,贵州,716139.3
201910021400,贵州,351186.85
201910021400,贵州,702373.7
201910021600,贵州,349221.8
201910021600,贵州,698443.61
201910021700,贵州,346095.3
201910021800,贵州,352664.36
201910021800,贵州,705328.71
201910022200,贵州,444698.16
201910022200,贵州,889396.33
201910022300,贵州,352429.69
201910022300,贵州,704859.38
201910030000,贵州,242257.97
201910030000,贵州,484515.95
201910030100,贵州,148514.67
201910030100,贵州,297029.33
201910030200,贵州,93355.69
201910030200,贵州,186711.38
201910030300,贵州,63024.01
201910030300,贵州,126048.02
201910030400,贵州,47647.92
201910030400,贵州,95295.84
201910030500,贵州,49137.31
201910030500,贵州,98274.63
201910030600,贵州,91646.14
201910030600,贵州,183292.28
201910030700,贵州,185043.7
201910030700,贵州,370087.4
201910030800,贵州,246044.61
201910030800,贵州,492089.22
201910030900,贵州,283933.27
201910030900,贵州,567866.55
201910031000,贵州,313517.59
201910031000,贵州,627035.18
201910031100,贵州,332140.02
201910031100,贵州,664280.05
201910031200,贵州,356116.59
201910031200,贵州,712233.18
201910031300,贵州,349167.97
201910031300,贵州,698335.94
201910031400,贵州,338582.1
201910031400,贵州,677164.2
201910031500,贵州,337015.82
201910031500,贵州,674031.65
201910031600,贵州,338545.07
201910031600,贵州,677090.15
201910031700,贵州,334269.93
201910031700,贵州,668539.86
201910031800,贵州,338024.86
201910031800,贵州,676049.72
201910032200,贵州,437868.32
201910032200,贵州,875736.64
201910032300,贵州,351319.02
201910032300,贵州,702638.03
201910040000,贵州,238355.13
201910040000,贵州,476710.26
201910040100,贵州,148806.8
201910040100,贵州,297613.59
201910040200,贵州,93130.07
201910040200,贵州,186260.14
201910040300,贵州,62878.51
201910040300,贵州,125757.01
201910040400,贵州,47810.11
201910040400,贵州,95620.22
201910040500,贵州,48497.15
201910040500,贵州,96994.29
201910040600,贵州,87183.95
201910040600,贵州,174367.9
201910040700,贵州,175734.56
201910040700,贵州,351469.12
201910040800,贵州,242521.57
201910040800,贵州,485043.13
201910040900,贵州,284187.8
201910040900,贵州,568375.6
201910041000,贵州,314797.4
201910041000,贵州,629594.79
201910041100,贵州,326946.65
201910041100,贵州,653893.31
201910041200,贵州,347667.7
201910041200,贵州,695335.4
201910041300,贵州,342007.23
201910041300,贵州,684014.45
201910041400,贵州,331299.01
201910041400,贵州,662598.03
201910041500,贵州,331933.67
201910041500,贵州,663867.35
201910041600,贵州,333997.62
201910041600,贵州,667995.23
201910041700,贵州,331756.97
201910041700,贵州,663513.94
201910041800,贵州,338235.96
201910041800,贵州,676471.93
201910042200,贵州,427380.91
201910042200,贵州,854761.82
201910042300,贵州,345302.47
201910042300,贵州,690604.94
201910050000,贵州,237796.35
201910050000,贵州,475592.7
201910050100,贵州,149991.98
201910050100,贵州,299983.96
201910050200,贵州,94618.03
201910050200,贵州,189236.06
201910050300,贵州,64432.41
201910050300,贵州,128864.83
201910050400,贵州,48118.81
201910050400,贵州,96237.62
201910050500,贵州,47479.36
201910050500,贵州,94958.71
201910050600,贵州,83118.15
201910050600,贵州,166236.31
201910050700,贵州,174775.37
201910050700,贵州,349550.74
201910050800,贵州,242678.94
201910050800,贵州,485357.88
201910050900,贵州,283586.81
201910050900,贵州,567173.63
201910051000,贵州,313353.34
201910051000,贵州,626706.69
201910051100,贵州,324956.44
201910051100,贵州,649912.89
201910051200,贵州,341513.42
201910051200,贵州,683026.83
