201912161530:3431.1771240234375, 201912161535:3438.62109375, 201912161540:3446.0650634765625, 201912161545:3453.5090942382812, 201912161550:3460.9530639648438, 201912161555:3468.3970336914062, 201912161600:3534.1231079101562, 201912161605:3541.567138671875, 201912161610:3549.0111083984375, 201912161615:3556.455078125, 201912161620:3563.8990478515625, 201912161625:3571.3430786132812, 
201912162155:4346.733795166016, 201912162200:4449.236267089844, 201912162205:4453.4373779296875, 201912162210:4457.638519287109, 201912162215:4461.839660644531, 201912162220:4466.040802001953, 201912162225:4470.241943359375, 201912162230:4474.443054199219, 201912162235:4478.644195556641, 201912162240:4482.8453369140625, 201912162245:4487.046478271484, 201912162250:4491.247589111328, 
201912162200:4409.451232910156, 201912162205:4415.390319824219, 201912162210:4421.329406738281, 201912162215:4427.268493652344, 201912162220:4433.207580566406, 201912162225:4439.146667480469, 201912162230:4445.085754394531, 201912162235:4451.024841308594, 201912162240:4456.963928222656, 201912162245:4462.903015136719, 201912162250:4468.842102050781, 201912162255:4474.781158447266, 
201912162205:4434.104888916016, 201912162210:4440.4625244140625, 201912162215:4446.820129394531, 201912162220:4453.177764892578, 201912162225:4459.535369873047, 201912162230:4465.893005371094, 201912162235:4472.2506103515625, 201912162240:4478.608245849609, 201912162245:4484.965850830078, 201912162250:4491.323486328125, 201912162255:4497.681091308594, 201912162300:4576.352996826172, 
201912162210:4443.4798583984375, 201912162215:4451.8857421875, 201912162220:4460.291687011719, 201912162225:4468.697570800781, 201912162230:4477.103454589844, 201912162235:4485.5093994140625, 201912162240:4493.915283203125, 201912162245:4502.3211669921875, 201912162250:4510.727111816406, 201912162255:4519.132995605469, 201912162300:4575.213439941406, 201912162305:4583.619323730469, 
201912162215:4449.128021240234, 201912162220:4455.696075439453, 201912162225:4462.264129638672, 201912162230:4468.832183837891, 201912162235:4475.400238037109, 201912162240:4481.968292236328, 201912162245:4488.536346435547, 201912162250:4495.104400634766, 201912162255:4501.672454833984, 201912162300:4578.285400390625, 201912162305:4584.853454589844, 201912162310:4591.4215087890625, 
201912162220:4466.014892578125, 201912162225:4473.132751464844, 201912162230:4480.2506103515625, 201912162235:4487.3685302734375, 201912162240:4494.486389160156, 201912162245:4501.604248046875, 201912162250:4508.722106933594, 201912162255:4515.8399658203125, 201912162300:4587.2882080078125, 201912162305:4594.406066894531, 201912162310:4601.523986816406, 201912162315:4608.641845703125, 
201912162225:4474.1239013671875, 201912162230:4481.529602050781, 201912162235:4488.935363769531, 201912162240:4496.341064453125, 201912162245:4503.746765136719, 201912162250:4511.1524658203125, 201912162255:4518.5582275390625, 201912162300:4586.969909667969, 201912162305:4594.375671386719, 201912162310:4601.7813720703125, 201912162315:4609.187072753906, 201912162320:4616.5927734375, 
201912162230:4488.110778808594, 201912162235:4494.5152587890625, 201912162240:4500.919738769531, 201912162245:4507.32421875, 201912162250:4513.728698730469, 201912162255:4520.1331787109375, 201912162300:4599.8763427734375, 201912162305:4606.280822753906, 201912162310:4612.685333251953, 201912162315:4619.089813232422, 201912162320:4625.494293212891, 201912162325:4631.898773193359, 
201912162235:4468.964813232422, 201912162240:4474.082305908203, 201912162245:4479.199798583984, 201912162250:4484.317291259766, 201912162255:4489.434814453125, 201912162300:4580.349884033203, 201912162305:4585.467376708984, 201912162310:4590.584869384766, 201912162315:4595.702392578125, 201912162320:4600.819885253906, 201912162325:4605.9373779296875, 201912162330:4611.054870605469, 
201912162240:4476.528015136719, 201912162245:4483.924865722656, 201912162250:4491.321716308594, 201912162255:4498.7186279296875, 201912162300:4565.575012207031, 201912162305:4572.971923828125, 201912162310:4580.3687744140625, 201912162315:4587.765625, 201912162320:4595.1624755859375, 201912162325:4602.559387207031, 201912162330:4609.956237792969, 201912162335:4617.353088378906, 
201912170905:2501.1217651367188, 201912170910:2505.9527282714844, 201912170915:2510.783660888672, 201912170920:2515.6146240234375, 201912170925:2520.445556640625, 201912170930:2525.2765197753906, 201912170935:2530.107452392578, 201912170940:2534.9384155273438, 201912170945:2539.7693481445312, 201912170950:2544.600311279297, 201912170955:2549.4312438964844, 201912171000:2643.162322998047, 
201912170910:2500.9563903808594, 201912170915:2504.8164978027344, 201912170920:2508.6766052246094, 201912170925:2512.5367126464844, 201912170930:2516.3968200683594, 201912170935:2520.2569580078125, 201912170940:2524.1170654296875, 201912170945:2527.9771728515625, 201912170950:2531.8372802734375, 201912170955:2535.6973876953125, 201912171000:2640.8429260253906, 201912171005:2644.7030334472656, 
201912170915:2515.0631713867188, 201912170920:2520.3023071289062, 201912170925:2525.5414123535156, 201912170930:2530.780517578125, 201912170935:2536.0196228027344, 201912170940:2541.258758544922, 201912170945:2546.4978637695312, 201912170950:2551.7369689941406, 201912170955:2556.976104736328, 201912171000:2645.765350341797, 201912171005:2651.0044860839844, 201912171010:2656.2435913085938, 
201912170920:2531.5458984375, 201912170925:2539.1769409179688, 201912170930:2546.8079833984375, 201912170935:2554.4390258789062, 201912170940:2562.070068359375, 201912170945:2569.7011108398438, 201912170950:2577.3321533203125, 201912170955:2584.9631958007812, 201912171000:2647.2483520507812, 201912171005:2654.87939453125, 201912171010:2662.5104370117188, 201912171015:2670.1414794921875, 
201912170925:2522.1066284179688, 201912170930:2528.1542053222656, 201912170935:2534.2017517089844, 201912170940:2540.2493286132812, 201912170945:2546.296875, 201912170950:2552.344451904297, 201912170955:2558.3919982910156, 201912171000:2639.473114013672, 201912171005:2645.5206604003906, 201912171010:2651.5682373046875, 201912171015:2657.6157836914062, 201912171020:2663.663360595703, 
201912170930:2528.9490356445312, 201912170935:2536.5674438476562, 201912170940:2544.1858520507812, 201912170945:2551.8042602539062, 201912170950:2559.4226684570312, 201912170955:2567.0410766601562, 201912171000:2630.0568237304688, 201912171005:2637.6752319335938, 201912171010:2645.2936401367188, 201912171015:2652.9120483398438, 201912171020:2660.5304565429688, 201912171025:2668.1488647460938, 
201912170935:2553.5967407226562, 201912170940:2560.6642456054688, 201912170945:2567.7318115234375, 201912170950:2574.79931640625, 201912170955:2581.8668212890625, 201912171000:2649.8516235351562, 201912171005:2656.919189453125, 201912171010:2663.9866943359375, 201912171015:2671.05419921875, 201912171020:2678.1217041015625, 201912171025:2685.189208984375, 201912171030:2692.2567749023438, 
201912170940:2551.2002563476562, 201912170945:2558.0130615234375, 201912170950:2564.8258056640625, 201912170955:2571.6385498046875, 201912171000:2644.218994140625, 201912171005:2651.03173828125, 201912171010:2657.844482421875, 201912171015:2664.6572875976562, 201912171020:2671.4700317382812, 201912171025:2678.2828369140625, 201912171030:2685.0955810546875, 201912171035:2691.9083251953125, 
201912170945:2551.4942626953125, 201912170950:2555.998992919922, 201912170955:2560.5037231445312, 201912171000:2656.9561462402344, 201912171005:2661.4608764648438, 201912171010:2665.965606689453, 201912171015:2670.4703369140625, 201912171020:2674.975067138672, 201912171025:2679.4797973632812, 201912171030:2683.9845275878906, 201912171035:2688.4892578125, 201912171040:2692.9939575195312, 
201912170950:2553.7966918945312, 201912170955:2558.646759033203, 201912171000:2652.490020751953, 201912171005:2657.340118408203, 201912171010:2662.190185546875, 201912171015:2667.040283203125, 201912171020:2671.890350341797, 201912171025:2676.7404174804688, 201912171030:2681.5905151367188, 201912171035:2686.4405822753906, 201912171040:2691.2906799316406, 201912171045:2696.1407470703125, 
201912170955:2559.3361206054688, 201912171000:2644.976776123047, 201912171005:2650.7605590820312, 201912171010:2656.5443420410156, 201912171015:2662.328125, 201912171020:2668.1118774414062, 201912171025:2673.8956604003906, 201912171030:2679.679443359375, 201912171035:2685.4632263183594, 201912171040:2691.2469787597656, 201912171045:2697.03076171875, 201912171050:2702.8145446777344, 
201912171000:2638.2572021484375, 201912171005:2642.7672424316406, 201912171010:2647.2772827148438, 201912171015:2651.787322998047, 201912171020:2656.29736328125, 201912171025:2660.807403564453, 201912171030:2665.3174438476562, 201912171035:2669.8274841308594, 201912171040:2674.3375244140625, 201912171045:2678.8475646972656, 201912171050:2683.3576049804688, 201912171055:2687.867645263672, 
201912171005:2637.1830139160156, 201912171010:2643.9752807617188, 201912171015:2650.7675170898438, 201912171020:2657.559783935547, 201912171025:2664.35205078125, 201912171030:2671.144287109375, 201912171035:2677.936553955078, 201912171040:2684.7288208007812, 201912171045:2691.5210876464844, 201912171050:2698.3133239746094, 201912171055:2705.1055908203125, 201912171100:2776.0018615722656, 
201912171010:2652.33154296875, 201912171015:2656.566925048828, 201912171020:2660.802276611328, 201912171025:2665.0376586914062, 201912171030:2669.2730102539062, 201912171035:2673.5083923339844, 201912171040:2677.7437744140625, 201912171045:2681.9791259765625, 201912171050:2686.2145080566406, 201912171055:2690.4498596191406, 201912171100:2790.671905517578, 201912171105:2794.9072875976562, 
201912171015:2648.6824951171875, 201912171020:2653.6036682128906, 201912171025:2658.5248107910156, 201912171030:2663.4459838867188, 201912171035:2668.3671264648438, 201912171040:2673.288299560547, 201912171045:2678.20947265625, 201912171050:2683.130615234375, 201912171055:2688.051788330078, 201912171100:2780.932403564453, 201912171105:2785.853546142578, 201912171110:2790.7747192382812, 
201912171020:2650.1963500976562, 201912171025:2656.8920288085938, 201912171030:2663.5877075195312, 201912171035:2670.2833862304688, 201912171040:2676.9790649414062, 201912171045:2683.6747436523438, 201912171050:2690.3704223632812, 201912171055:2697.0660705566406, 201912171100:2768.986541748047, 201912171105:2775.6822204589844, 201912171110:2782.377899169922, 201912171115:2789.0735778808594, 
201912171025:2655.0956115722656, 201912171030:2660.1405029296875, 201912171035:2665.1853942871094, 201912171040:2670.2303161621094, 201912171045:2675.2752075195312, 201912171050:2680.3201293945312, 201912171055:2685.365020751953, 201912171100:2779.1785278320312, 201912171105:2784.223419189453, 201912171110:2789.268341064453, 201912171115:2794.313232421875, 201912171120:2799.358154296875, 
201912171030:2653.6895751953125, 201912171035:2658.4411010742188, 201912171040:2663.192626953125, 201912171045:2667.944122314453, 201912171050:2672.6956481933594, 201912171055:2677.4471740722656, 201912171100:2774.2841796875, 201912171105:2779.0357055664062, 201912171110:2783.7872314453125, 201912171115:2788.5387573242188, 201912171120:2793.290283203125, 201912171125:2798.041778564453, 
201912171035:2675.1891174316406, 201912171040:2680.781982421875, 201912171045:2686.3748779296875, 201912171050:2691.967742919922, 201912171055:2697.5606079101562, 201912171100:2783.149627685547, 201912171105:2788.7424926757812, 201912171110:2794.3353881835938, 201912171115:2799.928253173828, 201912171120:2805.5211181640625, 201912171125:2811.113983154297, 201912171130:2816.7068481445312, 
201912171040:2676.2495727539062, 201912171045:2684.0481567382812, 201912171050:2691.8468017578125, 201912171055:2699.6453857421875, 201912171100:2762.8292236328125, 201912171105:2770.6278686523438, 201912171110:2778.4264526367188, 201912171115:2786.22509765625, 201912171120:2794.023681640625, 201912171125:2801.8223266601562, 201912171130:2809.6209106445312, 201912171135:2817.4195556640625, 
201912171045:2676.89453125, 201912171050:2685.611083984375, 201912171055:2694.3276977539062, 201912171100:2747.1199340820312, 201912171105:2755.8364868164062, 201912171110:2764.5531005859375, 201912171115:2773.2696533203125, 201912171120:2781.9862670898438, 201912171125:2790.7028198242188, 201912171130:2799.41943359375, 201912171135:2808.135986328125, 201912171140:2816.8526000976562, 
201912171050:2673.0324096679688, 201912171055:2680.2794799804688, 201912171100:2750.486328125, 201912171105:2757.7333984375, 201912171110:2764.9804077148438, 201912171115:2772.2274780273438, 201912171120:2779.4745483398438, 201912171125:2786.7216186523438, 201912171130:2793.9686889648438, 201912171135:2801.2157592773438, 201912171140:2808.4628295898438, 201912171145:2815.7098999023438, 
201912171055:2698.376953125, 201912171100:2784.4575805664062, 201912171105:2790.2908630371094, 201912171110:2796.1241455078125, 201912171115:2801.9574279785156, 201912171120:2807.7907104492188, 201912171125:2813.623992919922, 201912171130:2819.457275390625, 201912171135:2825.290557861328, 201912171140:2831.1238403320312, 201912171145:2836.9571228027344, 201912171150:2842.7904052734375, 
201912171100:2775.4007873535156, 201912171105:2781.2952270507812, 201912171110:2787.189666748047, 201912171115:2793.0841064453125, 201912171120:2798.978546142578, 201912171125:2804.8729858398438, 201912171130:2810.7674255371094, 201912171135:2816.661865234375, 201912171140:2822.5563049316406, 201912171145:2828.4507446289062, 201912171150:2834.345184326172, 201912171155:2840.2396240234375, 
201912171105:2782.542938232422, 201912171110:2787.7252197265625, 201912171115:2792.907501220703, 201912171120:2798.0897827148438, 201912171125:2803.2720947265625, 201912171130:2808.454376220703, 201912171135:2813.6366577148438, 201912171140:2818.8189392089844, 201912171145:2824.001220703125, 201912171150:2829.1835021972656, 201912171155:2834.3658142089844, 201912171200:2924.698486328125, 
201912171110:2787.5999145507812, 201912171115:2790.587356567383, 201912171120:2793.5747833251953, 201912171125:2796.562225341797, 201912171130:2799.5496520996094, 201912171135:2802.537094116211, 201912171140:2805.5245208740234, 201912171145:2808.511962890625, 201912171150:2811.4993896484375, 201912171155:2814.486831665039, 201912171200:2928.585906982422, 201912171205:2931.5733489990234, 
201912171115:2811.8953857421875, 201912171120:2816.0029296875, 201912171125:2820.1104736328125, 201912171130:2824.218048095703, 201912171135:2828.3255920410156, 201912171140:2832.433135986328, 201912171145:2836.5406799316406, 201912171150:2840.6482543945312, 201912171155:2844.7557983398438, 201912171200:2947.6929626464844, 201912171205:2951.800537109375, 201912171210:2955.9080810546875, 
